time_ms,position_step,position_deg,target_step
5775,-2355,-1.500,-5600
5780,-2373,-1.050,-5600
5785,-2388,-0.750,-5600
5790,-2407,-0.600,-5600
5795,-2421,-0.150,-5600
5800,-2436,0.150,-5600
5805,-2456,0.450,-5600
5810,-2476,0.750,-5600
5815,-2494,0.900,-5600
5820,-2508,1.200,-5600
5825,-2524,1.500,-5600
5830,-2540,1.950,-5600
5835,-2560,2.100,-5600
5840,-2578,2.250,-5600
5845,-2597,2.550,-5600
5850,-2610,2.700,-5600
5855,-2624,3.150,-5600
5860,-2641,3.450,-5600
5865,-2657,3.600,-5600
5870,-2671,3.750,-5600
5875,-2686,4.050,-5600
5880,-2706,4.200,-5600
5885,-2726,4.350,-5600
5890,-2746,4.350,-5600
5895,-2763,4.350,-5600
5900,-2777,4.500,-5600
5905,-2792,4.800,-5600
5910,-2807,4.800,-5600
5915,-2823,4.800,-5600
5920,-2844,4.800,-5600
5925,-2859,4.650,-5600
5930,-2875,4.800,-5600
5935,-2891,4.800,-5600
5940,-2906,4.800,-5600
5945,-2925,4.650,-5600
5950,-2942,4.500,-5600
5955,-2959,4.350,-5600
5960,-2980,4.200,-5600
5965,-2992,4.050,-5600
5970,-3012,3.900,-5600
5975,-3025,3.750,-5600
5980,-3039,3.600,-5600
5985,-3054,3.450,-5600
5990,-3074,3.300,-5600
5995,-3092,2.850,-5600
6000,-3105,2.550,-5600
6005,-3123,2.400,-5600
6010,-3140,2.250,-5600
6015,-3155,1.950,-5600
6020,-3171,1.650,-5600
6025,-3183,1.500,-5600
6030,-3198,1.350,-5600
6035,-3211,1.050,-5600
6040,-3231,0.750,-5600
6045,-3248,0.450,-5600
6050,-3264,0.000,-5600
6055,-3282,-0.150,-5600
6060,-3300,-0.450,-5600
6065,-3319,-0.900,-5600
6070,-3338,-1.200,-5600
6075,-3352,-1.650,-5600
6080,-3371,-1.800,-5600
6085,-3388,-2.100,-5600
6090,-3406,-2.400,-5600
6095,-3424,-2.700,-5600
6100,-3443,-3.000,-5600
6105,-3462,-3.300,-5600
6110,-3480,-3.600,-5600
6115,-3497,-3.900,-5600
6120,-3507,-4.050,-5600
6125,-3524,-4.050,-5600
6130,-3542,-4.050,-5600
6135,-3558,-4.350,-5600
6140,-3575,-4.500,-5600
6145,-3591,-4.500,-5600
6150,-3607,-4.500,-5600
6155,-3625,-4.650,-5600
6160,-3646,-4.800,-5600
6165,-3664,-4.950,-5600
6170,-3680,-4.950,-5600
6175,-3696,-4.950,-5600
6180,-3714,-4.800,-5600
6185,-3726,-4.800,-5600
6190,-3742,-4.650,-5600
6195,-3757,-4.500,-5600
6200,-3776,-4.500,-5600
6205,-3791,-4.350,-5600
6210,-3811,-4.200,-5600
6215,-3825,-4.050,-5600
6220,-3838,-3.750,-5600
6225,-3853,-3.600,-5600
6230,-3873,-3.450,-5600
6235,-3893,-3.300,-5600
6240,-3908,-3.150,-5600
6245,-3927,-3.000,-5600
6250,-3942,-2.700,-5600
6255,-3960,-2.400,-5600
6260,-3979,-2.100,-5600
6265,-3997,-1.950,-5600
6270,-4016,-1.650,-5600
6275,-4028,-1.500,-5600
6280,-4043,-1.050,-5600
6285,-4057,-0.600,-5600
6290,-4069,-0.300,-5600
6295,-4080,0.000,-5600
6300,-4100,0.450,-5600
6305,-4115,0.750,-5600
6310,-4135,1.050,-5600
6315,-4152,1.350,-5600
6320,-4170,1.500,-5600
6325,-4184,1.800,-5600
6330,-4204,2.100,-5600
6335,-4223,2.250,-5600
6340,-4242,2.400,-5600
6345,-4262,2.550,-5600
6350,-4275,2.850,-5600
6355,-4291,3.150,-5600
6360,-4308,3.450,-5600
6365,-4322,3.600,-5600
6370,-4342,3.750,-5600
6375,-4362,3.900,-5600
6380,-4379,3.900,-5600
6385,-4398,4.050,-5600
6390,-4416,4.200,-5600
6395,-4431,4.200,-5600
6400,-4452,4.350,-5600
6405,-4470,4.350,-5600
6410,-4491,4.200,-5600
6415,-4512,4.200,-5600
6420,-4530,4.050,-5600
6425,-4550,4.050,-5600
6430,-4569,3.900,-5600
6435,-4589,3.900,-5600
6440,-4606,3.750,-5600
6445,-4624,3.600,-5600
6450,-4640,3.600,-5600
6455,-4659,3.450,-5600
6460,-4679,3.300,-5600
6465,-4689,3.150,-5600
6470,-4710,3.000,-5600
6475,-4730,2.850,-5600
6480,-4746,2.700,-5600
6485,-4763,2.550,-5600
6490,-4781,2.400,-5600
6495,-4794,2.100,-5600
6500,-4808,1.950,-5600
6505,-4827,1.800,-5600
6510,-4846,1.650,-5600
6515,-4865,1.200,-5600
6520,-4882,0.900,-5600
6525,-4899,0.750,-5600
6530,-4914,0.600,-5600
6535,-4929,0.450,-5600
6540,-4948,0.150,-5600
6545,-4968,-0.150,-5600
6550,-4979,-0.450,-5600
6555,-4990,-0.600,-5600
6560,-4999,-0.750,-5600
6565,-5013,-0.750,-5600
6570,-5030,-0.900,-5600
6575,-5044,-1.050,-5600
6580,-5062,-1.200,-5600
6585,-5082,-1.500,-5600
6590,-5101,-1.800,-5600
6595,-5117,-2.100,-5600
6600,-5128,-2.250,-5600
6605,-5144,-2.250,-5600
6610,-5165,-2.250,-5600
6615,-5180,-2.550,-5600
6620,-5197,-2.850,-5600
6625,-5209,-2.850,-5600
6630,-5229,-2.850,-5600
6635,-5248,-3.000,-5600
6640,-5267,-3.150,-5600
6645,-5285,-3.300,-5600
6650,-5304,-3.300,-5600
6655,-5322,-3.450,-5600
6660,-5339,-3.450,-5600
6665,-5358,-3.600,-5600
6670,-5373,-3.600,-5600
6675,-5389,-3.750,-5600
6680,-5405,-3.600,-5600
6685,-5417,-3.600,-5600
6690,-5433,-3.450,-5600
6695,-5449,-3.300,-5600
6700,-5463,-3.150,-5600
6705,-5477,-3.000,-5600
6710,-5492,-2.850,-5600
6715,-5505,-2.850,-5600
6720,-5513,-2.550,-5600
6725,-5525,-2.250,-5600
6730,-5535,-1.950,-5600
6735,-5546,-1.650,-5600
6740,-5553,-1.350,-5600
6745,-5559,-0.900,-5600
6750,-5566,-0.600,-5600
6755,-5573,-0.300,-5600
6760,-5578,0.150,-5600
6765,-5585,0.450,-5600
6770,-5591,0.900,-5600
6775,-5595,1.350,-5600
6780,-5598,1.800,-5600
6785,-5599,2.250,-5600
6790,-5600,2.700,-5600
6795,-5600,3.150,-5600
6800,-5600,3.600,-5600
6805,-5600,4.200,-5600
6810,-5600,4.650,-5600
6815,-5600,4.950,-5600
6820,-5600,5.400,-5600
6825,-5600,5.850,-5600
6830,-5600,6.150,-5600
6835,-5600,6.450,-5600
6840,-5600,6.900,-5600
6845,-5600,7.050,-5600
6850,-5600,7.350,-5600
6855,-5600,7.650,-5600
6860,-5600,7.800,-5600
6865,-5600,7.950,-5600
6870,-5600,8.100,-5600
6875,-5600,8.100,-5600
6880,-5600,8.250,-5600
6885,-5600,8.250,-5600
6890,-5600,8.250,-5600
6895,-5600,8.250,-5600
6900,-5600,8.100,-5600
6905,-5600,8.100,-5600
6910,-5600,7.950,-5600
6915,-5600,7.800,-5600
6920,-5600,7.650,-5600
6925,-5600,7.350,-5600
6930,-5600,7.050,-5600
6935,-5600,6.750,-5600
6940,-5600,6.450,-5600
6945,-5600,6.150,-5600
6950,-5600,5.850,-5600
6955,-5600,5.400,-5600
6960,-5600,5.100,-5600
6965,-5600,4.650,-5600
6970,-5600,4.200,-5600
6975,-5600,3.750,-5600
6980,-5600,3.300,-5600
6985,-5600,2.850,-5600
6990,-5600,2.250,-5600
6995,-5600,1.800,-5600
7000,-5600,1.350,-5600
7005,-5600,0.750,-5600
7010,-5600,0.300,-5600
7015,-5600,-0.150,-5600
7020,-5600,-0.750,-5600
7025,-5600,-1.200,-5600
7030,-5600,-1.800,-5600
7035,-5600,-2.250,-5600
7040,-5600,-2.700,-5600
7045,-5600,-3.150,-5600
7050,-5600,-3.600,-5600
7055,-5600,-4.050,-5600
7060,-5600,-4.500,-5600
7065,-5600,-4.950,-5600
7070,-5600,-5.250,-5600
7075,-5600,-5.700,-5600
7080,-5600,-6.000,-5600
7085,-5600,-6.300,-5600
7090,-5600,-6.600,-5600
7095,-5600,-6.900,-5600
7100,-5600,-7.200,-5600
7105,-5600,-7.350,-5600
7110,-5600,-7.500,-5600
7115,-5600,-7.650,-5600
7120,-5600,-7.800,-5600
7125,-5600,-7.950,-5600
7130,-5600,-7.950,-5600
7135,-5600,-7.950,-5600
7140,-5600,-7.950,-5600
7145,-5600,-7.950,-5600
7150,-5600,-7.800,-5600
7155,-5600,-7.800,-5600
7160,-5600,-7.650,-5600
7165,-5600,-7.350,-5600
7170,-5600,-7.200,-5600
7175,-5600,-7.050,-5600
7180,-5600,-6.750,-5600
7185,-5600,-6.450,-5600
7190,-5600,-6.150,-5600
7195,-5600,-5.850,-5600
7200,-5600,-5.550,-5600
7205,-5600,-5.100,-5600
7210,-5600,-4.800,-5600
7215,-5600,-4.350,-5600
7220,-5600,-3.900,-5600
7225,-5600,-3.450,-5600
7230,-5600,-3.000,-5600
7235,-5600,-2.550,-5600
7240,-5600,-2.100,-5600
7245,-5600,-1.650,-5600
7250,-5600,-1.200,-5600
7255,-5600,-0.600,-5600
7260,-5600,-0.150,-5600
7265,-5600,0.300,-5600
7270,-5600,0.900,-5600
7275,-5600,1.350,-5600
7280,-5600,1.800,-5600
7285,-5600,2.250,-5600
7290,-5600,2.700,-5600
7295,-5600,3.150,-5600
7300,-5600,3.600,-5600
7305,-5600,4.050,-5600
7310,-5600,4.500,-5600
7315,-5600,4.800,-5600
7320,-5600,5.250,-5600
7325,-5600,5.550,-5600
7330,-5600,5.850,-5600
7335,-5600,6.150,-5600
7340,-5600,6.450,-5600
7345,-5600,6.750,-5600
7350,-5600,6.900,-5600
7355,-5600,7.050,-5600
7360,-5600,7.200,-5600
7365,-5600,7.350,-5600
7370,-5600,7.500,-5600
7375,-5600,7.500,-5600
7380,-5600,7.650,-5600
7385,-5600,7.650,-5600
7390,-5600,7.650,-5600
7395,-5600,7.500,-5600
7400,-5600,7.500,-5600
7405,-5600,7.350,-5600
7410,-5600,7.200,-5600
7415,-5600,7.050,-5600
7420,-5600,6.900,-5600
7425,-5600,6.600,-5600
7430,-5600,6.450,-5600
7435,-5600,6.150,-5600
7440,-5600,5.850,-5600
7445,-5600,5.550,-5600
7450,-5600,5.250,-5600
7455,-5600,4.800,-5600
7460,-5600,4.500,-5600
7465,-5600,4.050,-5600
7470,-5600,3.600,-5600
7475,-5600,3.150,-5600
7480,-5600,2.700,-5600
7485,-5600,2.250,-5600
7490,-5600,1.800,-5600
7495,-5600,1.350,-5600
7500,-5600,0.900,-5600
7505,-5600,0.450,-5600
7510,-5600,0.000,-5600
7515,-5600,-0.450,-5600
7520,-5600,-0.900,-5600
7525,-5600,-1.350,-5600
7530,-5600,-1.800,-5600
7535,-5600,-2.250,-5600
7540,-5600,-2.700,-5600
7545,-5600,-3.150,-5600
7550,-5600,-3.600,-5600
7555,-5600,-4.050,-5600
7560,-5600,-4.350,-5600
7565,-5600,-4.800,-5600
7570,-5600,-5.100,-5600
7575,-5600,-5.400,-5600
7580,-5600,-5.700,-5600
7585,-5600,-6.000,-5600
7590,-5600,-6.300,-5600
7595,-5600,-6.450,-5600
7600,-5600,-6.750,-5600
7605,-5600,-6.900,-5600
7610,-5600,-7.050,-5600
7615,-5600,-7.200,-5600
7620,-5600,-7.200,-5600
7625,-5600,-7.200,-5600
7630,-5600,-7.350,-5600
7635,-5600,-7.350,-5600
7640,-5600,-7.350,-5600
7645,-5600,-7.200,-5600
7650,-5600,-7.200,-5600
7655,-5600,-7.050,-5600
7660,-5600,-6.900,-5600
7665,-5600,-6.750,-5600
7670,-5600,-6.600,-5600
7675,-5600,-6.300,-5600
7680,-5600,-6.000,-5600
7685,-5600,-5.850,-5600
7690,-5600,-5.550,-5600
7695,-5600,-5.250,-5600
7700,-5600,-4.800,-5600
7705,-5600,-4.500,-5600
7710,-5600,-4.200,-5600
7715,-5600,-3.750,-5600
7720,-5600,-3.300,-5600
7725,-5600,-3.000,-5600
7730,-5600,-2.550,-5600
7735,-5600,-2.100,-5600
7740,-5600,-1.650,-5600
7745,-5600,-1.200,-5600
7750,-5600,-0.750,-5600
7755,-5600,-0.300,-5600
7760,-5600,0.150,-5600
7765,-5600,0.600,-5600
7770,-5600,1.050,-5600
7775,-5600,1.500,-5600
7780,-5600,1.950,-5600
7785,-5600,2.400,-5600
7790,-5600,2.700,-5600
7795,-5600,3.150,-5600
7800,-5600,3.600,-5600
7805,-5600,3.900,-5600
7810,-5600,4.350,-5600
7815,-5600,4.650,-5600
7820,-5600,4.950,-5600
7825,-5600,5.250,-5600
7830,-5600,5.550,-5600
7835,-5600,5.850,-5600
7840,-5600,6.000,-5600
7845,-5600,6.300,-5600
7850,-5600,6.450,-5600
7855,-5600,6.600,-5600
7860,-5600,6.750,-5600
7865,-5600,6.900,-5600
7870,-5600,6.900,-5600
7875,-5600,6.900,-5600
7880,-5600,7.050,-5600
7885,-5600,7.050,-5600
7890,-5600,6.900,-5600
7895,-5600,6.900,-5600
7900,-5600,6.750,-5600
7905,-5600,6.750,-5600
7910,-5600,6.600,-5600
7915,-5600,6.300,-5600
7920,-5600,6.150,-5600
7925,-5600,6.000,-5600
7930,-5600,5.700,-5600
7935,-5600,5.400,-5600
7940,-5600,5.250,-5600
7945,-5600,4.800,-5600
7950,-5600,4.500,-5600
7955,-5600,4.200,-5600
7960,-5600,3.900,-5600
7965,-5600,3.450,-5600
7970,-5600,3.150,-5600
7975,-5600,2.700,-5600
7980,-5600,2.250,-5600
7985,-5600,1.950,-5600
7990,-5600,1.500,-5600
7995,-5600,1.050,-5600
8000,-5600,0.600,-5600
8005,-5600,0.150,-5600
8010,-5600,-0.300,-5600
8015,-5600,-0.750,-5600
8020,-5600,-1.050,-5600
8025,-5600,-1.500,-5600
8030,-5600,-1.950,-5600
8035,-5600,-2.400,-5600
8040,-5600,-2.700,-5600
8045,-5600,-3.150,-5600
8050,-5600,-3.450,-5600
8055,-5600,-3.900,-5600
8060,-5600,-4.200,-5600
8065,-5600,-4.500,-5600
8070,-5600,-4.800,-5600
8075,-5600,-5.100,-5600
8080,-5600,-5.400,-5600
8085,-5600,-5.700,-5600
8090,-5600,-5.850,-5600
8095,-5600,-6.000,-5600
8100,-5600,-6.150,-5600
8105,-5600,-6.300,-5600
8110,-5600,-6.450,-5600
8115,-5600,-6.600,-5600
8120,-5600,-6.600,-5600
8125,-5600,-6.600,-5600
8130,-5600,-6.750,-5600
8135,-5600,-6.600,-5600
8140,-5600,-6.600,-5600
8145,-5600,-6.600,-5600
8150,-5600,-6.450,-5600
8155,-5600,-6.300,-5600
8160,-5600,-6.150,-5600
8165,-5600,-6.000,-5600
8170,-5600,-5.850,-5600
8175,-5600,-5.700,-5600
8180,-5600,-5.400,-5600
8185,-5600,-5.100,-5600
8190,-5600,-4.800,-5600
8195,-5600,-4.500,-5600
8200,-5600,-4.200,-5600
8205,-5600,-3.900,-5600
8210,-5600,-3.600,-5600
8215,-5600,-3.150,-5600
8220,-5600,-2.850,-5600
8225,-5600,-2.400,-5600
8230,-5600,-2.100,-5600
8235,-5600,-1.650,-5600
8240,-5600,-1.200,-5600
8245,-5600,-0.900,-5600
8250,-5600,-0.450,-5600
8255,-5600,0.000,-5600
8260,-5600,0.300,-5600
8265,-5600,0.750,-5600
8270,-5600,1.200,-5600
8275,-5600,1.650,-5600
8280,-5600,1.950,-5600
8285,-5600,2.400,-5600
8290,-5600,2.700,-5600
8295,-5600,3.150,-5600
8300,-5600,3.450,-5600
8305,-5600,3.750,-5600
8310,-5600,4.050,-5600
8315,-5600,4.350,-5600
8320,-5600,4.650,-5600
8325,-5600,4.950,-5600
8330,-5600,5.250,-5600
8335,-5600,5.400,-5600
8340,-5600,5.700,-5600
8345,-5600,5.850,-5600
8350,-5600,6.000,-5600
8355,-5600,6.150,-5600
8360,-5600,6.150,-5600
8365,-5600,6.300,-5600
8370,-5600,6.300,-5600
8375,-5600,6.300,-5600
8380,-5600,6.300,-5600
8385,-5600,6.300,-5600
8390,-5600,6.300,-5600
8395,-5600,6.300,-5600
8400,-5600,6.150,-5600
8405,-5600,6.000,-5600
8410,-5600,5.850,-5600
8415,-5600,5.700,-5600
8420,-5600,5.550,-5600
8425,-5600,5.250,-5600
8430,-5600,5.100,-5600
8435,-5600,4.800,-5600
8440,-5600,4.500,-5600
8445,-5600,4.200,-5600
8450,-5600,3.900,-5600
8455,-5600,3.600,-5600
8460,-5600,3.300,-5600
8465,-5600,3.000,-5600
8470,-5600,2.550,-5600
8475,-5600,2.250,-5600
8480,-5600,1.800,-5600
8485,-5600,1.500,-5600
8490,-5600,1.050,-5600
8495,-5600,0.750,-5600
8500,-5600,0.300,-5600
8505,-5600,-0.150,-5600
8510,-5600,-0.450,-5600
8515,-5600,-0.900,-5600
8520,-5600,-1.200,-5600
8525,-5600,-1.650,-5600
8530,-5600,-1.950,-5600
8535,-5600,-2.400,-5600
8540,-5600,-2.700,-5600
8545,-5600,-3.000,-5600
8550,-5600,-3.450,-5600
8555,-5600,-3.750,-5600
8560,-5600,-4.050,-5600
8565,-5600,-4.350,-5600
8570,-5600,-4.500,-5600
8575,-5600,-4.800,-5600
8580,-5600,-5.100,-5600
8585,-5600,-5.250,-5600
8590,-5600,-5.400,-5600
8595,-5600,-5.550,-5600
8600,-5600,-5.700,-5600
8605,-5600,-5.850,-5600
8610,-5600,-6.000,-5600
8615,-5600,-6.000,-5600
8620,-5600,-6.000,-5600
8625,-5600,-6.000,-5600
8630,-5600,-6.000,-5600
8635,-5600,-6.000,-5600
8640,-5600,-6.000,-5600
8645,-5600,-5.850,-5600
8650,-5600,-5.850,-5600
8655,-5600,-5.700,-5600
8660,-5600,-5.550,-5600
8665,-5600,-5.400,-5600
8670,-5600,-5.250,-5600
8675,-5600,-4.950,-5600
8680,-5600,-4.800,-5600
8685,-5600,-4.500,-5600
8690,-5600,-4.200,-5600
8695,-5600,-3.900,-5600
8700,-5600,-3.600,-5600
8705,-5600,-3.300,-5600
8710,-5600,-3.000,-5600
8715,-5600,-2.700,-5600
8720,-5600,-2.400,-5600
8725,-5600,-1.950,-5600
8730,-5600,-1.650,-5600
8735,-5600,-1.350,-5600
8740,-5600,-0.900,-5600
8745,-5600,-0.600,-5600
8750,-5600,-0.150,-5600
8755,-5600,0.150,-5600
8760,-5600,0.600,-5600
8765,-5600,0.900,-5600
8770,-5600,1.350,-5600
8775,-5600,1.650,-5600
8780,-5600,1.950,-5600
8785,-5600,2.400,-5600
8790,-5600,2.700,-5600
8795,-5600,3.000,-5600
8800,-5600,3.300,-5600
8805,-5600,3.600,-5600
8810,-5600,3.900,-5600
8815,-5600,4.200,-5600
8820,-5600,4.350,-5600
8825,-5600,4.650,-5600
8830,-5600,4.800,-5600
8835,-5600,5.100,-5600
8840,-5600,5.250,-5600
8845,-5600,5.400,-5600
8850,-5600,5.550,-5600
8855,-5600,5.550,-5600
8860,-5600,5.700,-5600
8865,-5600,5.700,-5600
8870,-5600,5.700,-5600
8875,-5600,5.700,-5600
8880,-5600,5.700,-5600
8885,-5600,5.700,-5600
8890,-5600,5.700,-5600
8895,-5600,5.550,-5600
8900,-5600,5.400,-5600
8905,-5600,5.400,-5600
8910,-5600,5.250,-5600
8915,-5600,5.100,-5600
8920,-5600,4.800,-5600
8925,-5600,4.650,-5600
8930,-5600,4.500,-5600
8935,-5600,4.200,-5600
8940,-5600,3.900,-5600
8945,-5600,3.600,-5600
8950,-5600,3.450,-5600
8955,-5600,3.150,-5600
8960,-5600,2.850,-5600
8965,-5600,2.400,-5600
8970,-5600,2.100,-5600
8975,-5600,1.800,-5600
8980,-5600,1.500,-5600
8985,-5600,1.050,-5600
8990,-5600,0.750,-5600
8995,-5600,0.450,-5600
9000,-5600,0.000,-5600
9005,-5600,-0.300,-5600
9010,-5600,-0.600,-5600
9015,-5600,-1.050,-5600
9020,-5600,-1.350,-5600
9025,-5600,-1.650,-5600
9030,-5600,-2.100,-5600
9035,-5600,-2.400,-5600
9040,-5600,-2.700,-5600
9045,-5600,-3.000,-5600
9050,-5600,-3.300,-5600
9055,-5600,-3.600,-5600
9060,-5600,-3.750,-5600
9065,-5600,-4.050,-5600
9070,-5600,-4.200,-5600
9075,-5600,-4.500,-5600
9080,-5600,-4.650,-5600
9085,-5600,-4.800,-5600
9090,-5600,-4.950,-5600
9095,-5600,-5.100,-5600
9100,-5600,-5.250,-5600
9105,-5600,-5.400,-5600
9110,-5600,-5.400,-5600
9115,-5600,-5.400,-5600
9120,-5600,-5.400,-5600
9125,-5600,-5.400,-5600
9130,-5600,-5.400,-5600
9135,-5600,-5.400,-5600
9140,-5600,-5.400,-5600
9145,-5600,-5.250,-5600
9150,-5600,-5.100,-5600
9155,-5600,-5.100,-5600
9160,-5600,-4.950,-5600
9165,-5600,-4.800,-5600
9170,-5600,-4.500,-5600
9175,-5600,-4.350,-5600
9180,-5600,-4.200,-5600
9185,-5600,-3.900,-5600
9190,-5600,-3.600,-5600
9195,-5600,-3.450,-5600
9200,-5600,-3.150,-5600
9205,-5600,-2.850,-5600
9210,-5600,-2.550,-5600
9215,-5600,-2.250,-5600
9220,-5600,-1.950,-5600
9225,-5600,-1.650,-5600
9230,-5600,-1.200,-5600
9235,-5600,-0.900,-5600
9240,-5600,-0.600,-5600
9245,-5600,-0.300,-5600
9250,-5600,0.000,-5600
9255,-5600,0.450,-5600
9260,-5600,0.750,-5600
9265,-5600,1.050,-5600
9270,-5600,1.350,-5600
9275,-5600,1.650,-5600
9280,-5600,2.100,-5600
9285,-5600,2.400,-5600
9290,-5600,2.550,-5600
9295,-5600,2.850,-5600
9300,-5600,3.150,-5600
9305,-5600,3.450,-5600
9310,-5600,3.600,-5600
9315,-5600,3.900,-5600
9320,-5600,4.050,-5600
9325,-5600,4.350,-5600
9330,-5600,4.500,-5600
9335,-5600,4.650,-5600
9340,-5600,4.800,-5600
9345,-5600,4.950,-5600
9350,-5600,4.950,-5600
9355,-5600,5.100,-5600
9360,-5600,5.100,-5600
9365,-5600,5.100,-5600
9370,-5600,5.100,-5600
9375,-5600,5.100,-5600
9380,-5600,5.100,-5600
9385,-5600,5.100,-5600
9390,-5600,4.950,-5600
9395,-5600,4.950,-5600
9400,-5600,4.800,-5600
9405,-5600,4.650,-5600
9410,-5600,4.500,-5600
9415,-5600,4.350,-5600
9420,-5600,4.200,-5600
9425,-5600,4.050,-5600
9430,-5600,3.750,-5600
9435,-5600,3.600,-5600
9440,-5600,3.300,-5600
9445,-5600,3.150,-5600
9450,-5600,2.850,-5600
9455,-5600,2.550,-5600
9460,-5600,2.250,-5600
9465,-5600,1.950,-5600
9470,-5600,1.650,-5600
9475,-5600,1.350,-5600
9480,-5600,1.050,-5600
9485,-5600,0.750,-5600
9490,-5600,0.450,-5600
9495,-5600,0.150,-5600
9500,-5600,-0.150,-5600
9505,-5600,-0.450,-5600
9510,-5600,-0.750,-5600
9515,-5600,-1.200,-5600
9520,-5600,-1.500,-5600
