time_ms,position_step,position_deg,target_step
7780,4480,-2.850,4480
7785,4480,-2.850,4480
7790,4480,-2.850,4480
7795,4480,-2.850,4480
7800,4480,-2.700,4480
7805,4480,-2.700,4480
7810,4480,-2.700,4480
7815,4480,-2.550,4480
7820,4480,-2.550,4480
7825,4480,-2.400,4480
7830,4480,-2.250,4480
7835,4480,-2.100,4480
7840,4480,-2.100,4480
7845,4480,-1.950,4480
7850,4480,-1.800,4480
7855,4480,-1.650,4480
7860,4480,-1.500,4480
7865,4480,-1.350,4480
7870,4480,-1.200,4480
7875,4480,-1.050,4480
7880,4480,-0.900,4480
7885,4480,-0.750,4480
7890,4480,-0.450,4480
7895,4480,-0.300,4480
7900,4480,-0.150,4480
7905,4480,0.000,4480
7910,4480,0.150,4480
7915,4480,0.300,4480
7920,4480,0.450,4480
7925,4480,0.600,4480
7930,4480,0.900,4480
7935,4480,1.050,4480
7940,4480,1.200,4480
7945,4480,1.350,4480
7950,4480,1.500,4480
7955,4480,1.500,4480
7960,4480,1.650,4480
7965,4480,1.800,4480
7970,4480,1.950,4480
7975,4480,2.100,4480
7980,4480,2.100,4480
7985,4480,2.250,4480
7990,4480,2.250,4480
7995,4480,2.400,4480
8000,4480,2.400,4480
8005,4480,2.550,4480
8010,4480,2.550,4480
8015,4480,2.550,4480
8020,4480,2.550,4480
8025,4480,2.550,4480
8030,4480,2.550,4480
8035,4480,2.550,4480
8040,4480,2.550,4480
8045,4480,2.550,4480
8050,4480,2.400,4480
8055,4480,2.400,4480
8060,4480,2.400,4480
8065,4480,2.250,4480
8070,4480,2.250,4480
8075,4480,2.100,4480
8080,4480,1.950,4480
8085,4480,1.950,4480
8090,4480,1.800,4480
8095,4480,1.650,4480
8100,4480,1.500,4480
8105,4480,1.350,4480
8110,4480,1.200,4480
8115,4480,1.200,4480
8120,4480,1.050,4480
8125,4480,0.900,4480
8130,4480,0.750,4480
8135,4480,0.600,4480
8140,4480,0.450,4480
8145,4480,0.150,4480
8150,4480,0.000,4480
8155,4480,-0.150,4480
8160,4480,-0.300,4480
8165,4480,-0.450,4480
8170,4480,-0.600,4480
8175,4480,-0.750,4480
8180,4480,-0.900,4480
8185,4480,-1.050,4480
8190,4480,-1.050,4480
8195,4480,-1.200,4480
8200,4480,-1.350,4480
8205,4480,-1.500,4480
8210,4480,-1.650,4480
8215,4480,-1.650,4480
8220,4480,-1.800,4480
8225,4480,-1.950,4480
8230,4480,-1.950,4480
8235,4480,-2.100,4480
8240,4480,-2.100,4480
8245,4480,-2.250,4480
8250,4480,-2.250,4480
8255,4480,-2.250,4480
8260,4480,-2.250,4480
8265,4480,-2.400,4480
8270,4480,-2.400,4480
8275,4480,-2.400,4480
8280,4480,-2.400,4480
8285,4480,-2.400,4480
8290,4480,-2.250,4480
8295,4480,-2.250,4480
8300,4480,-2.250,4480
8305,4480,-2.100,4480
8310,4480,-2.100,4480
8315,4480,-2.100,4480
8320,4480,-1.950,4480
8325,4480,-1.950,4480
8330,4480,-1.800,4480
8335,4480,-1.650,4480
8340,4480,-1.650,4480
8345,4480,-1.500,4480
8350,4480,-1.350,4480
8355,4480,-1.200,4480
8360,4480,-1.200,4480
8365,4480,-1.050,4480
8370,4480,-0.900,4480
8375,4480,-0.750,4480
8380,4480,-0.600,4480
8385,4480,-0.450,4480
8390,4480,-0.300,4480
8395,4480,-0.150,4480
8400,4480,0.000,4480
8405,4480,0.150,4480
8410,4480,0.300,4480
8415,4480,0.300,4480
8420,4480,0.450,4480
8425,4480,0.600,4480
8430,4480,0.750,4480
8435,4480,0.900,4480
8440,4480,1.050,4480
8445,4480,1.050,4480
8450,4480,1.200,4480
8455,4480,1.350,4480
8460,4480,1.500,4480
8465,4480,1.500,4480
8470,4480,1.650,4480
8475,4480,1.650,4480
8480,4480,1.800,4480
8485,4480,1.800,4480
8490,4480,1.950,4480
8495,4480,1.950,4480
8500,4480,1.950,4480
8505,4480,1.950,4480
8510,4480,2.100,4480
8515,4480,2.100,4480
8520,4480,2.100,4480
8525,4480,2.100,4480
8530,4480,2.100,4480
8535,4480,1.950,4480
8540,4480,1.950,4480
8545,4480,1.950,4480
8550,4480,1.950,4480
8555,4480,1.800,4480
8560,4480,1.800,4480
8565,4480,1.800,4480
8570,4480,1.650,4480
8575,4480,1.650,4480
8580,4480,1.500,4480
8585,4480,1.500,4480
8590,4480,1.350,4480
8595,4480,1.200,4480
8600,4480,1.200,4480
8605,4480,1.050,4480
8610,4480,0.900,4480
8615,4480,0.750,4480
8620,4480,0.750,4480
8625,4480,0.600,4480
8630,4480,0.450,4480
8635,4480,0.300,4480
8640,4480,0.150,4480
8645,4480,0.150,4480
8650,4480,0.000,4480
8655,4480,-0.150,4480
8660,4480,-0.300,4480
8665,4480,-0.450,4480
8670,4480,-0.450,4480
8675,4480,-0.600,4480
8680,4480,-0.750,4480
8685,4480,-0.900,4480
8690,4480,-0.900,4480
8695,4480,-1.050,4480
8700,4480,-1.200,4480
8705,4480,-1.200,4480
8710,4480,-1.350,4480
8715,4480,-1.350,4480
8720,4480,-1.500,4480
8725,4480,-1.500,4480
8730,4480,-1.650,4480
8735,4480,-1.650,4480
8740,4480,-1.650,4480
8745,4480,-1.800,4480
8750,4480,-1.800,4480
8755,4480,-1.800,4480
8760,4480,-1.800,4480
8765,4480,-1.800,4480
8770,4480,-1.800,4480
8775,4480,-1.800,4480
8780,4480,-1.800,4480
8785,4480,-1.800,4480
8790,4480,-1.800,4480
8795,4480,-1.800,4480
8800,4480,-1.650,4480
8805,4480,-1.650,4480
8810,4480,-1.650,4480
8815,4480,-1.500,4480
8820,4480,-1.500,4480
8825,4480,-1.350,4480
8830,4480,-1.350,4480
8835,4480,-1.200,4480
8840,4480,-1.200,4480
8845,4480,-1.050,4480
8850,4480,-1.050,4480
8855,4480,-0.900,4480
8860,4480,-0.750,4480
8865,4480,-0.750,4480
8870,4480,-0.600,4480
8875,4480,-0.450,4480
8880,4480,-0.450,4480
8885,4480,-0.300,4480
8890,4480,-0.150,4480
8895,4480,0.000,4480
8900,4480,0.000,4480
8905,4480,0.150,4480
8910,4480,0.300,4480
8915,4480,0.300,4480
8920,4480,0.450,4480
8925,4480,0.600,4480
8930,4480,0.600,4480
8935,4480,0.750,4480
8940,4480,0.900,4480
8945,4480,0.900,4480
8950,4480,1.050,4480
8955,4480,1.050,4480
8960,4480,1.200,4480
8965,4480,1.200,4480
8970,4480,1.200,4480
8975,4480,1.350,4480
8980,4480,1.350,4480
8985,4480,1.350,4480
8990,4480,1.500,4480
8995,4480,1.500,4480
9000,4480,1.500,4480
9005,4480,1.500,4480
9010,4480,1.500,4480
9015,4480,1.500,4480
9020,4480,1.500,4480
9025,4480,1.500,4480
9030,4480,1.500,4480
9035,4480,1.500,4480
9040,4480,1.500,4480
9045,4480,1.500,4480
9050,4480,1.350,4480
9055,4480,1.350,4480
9060,4480,1.350,4480
9065,4480,1.200,4480
9070,4480,1.200,4480
9075,4480,1.200,4480
9080,4480,1.050,4480
9085,4480,1.050,4480
9090,4480,0.900,4480
9095,4480,0.900,4480
9100,4480,0.750,4480
9105,4480,0.750,4480
9110,4480,0.600,4480
9115,4480,0.450,4480
9120,4480,0.450,4480
9125,4480,0.300,4480
9130,4480,0.300,4480
9135,4480,0.150,4480
9140,4480,0.000,4480
9145,4480,0.000,4480
9150,4480,-0.150,4480
9155,4480,-0.150,4480
9160,4480,-0.300,4480
9165,4480,-0.450,4480
9170,4480,-0.450,4480
9175,4480,-0.600,4480
9180,4480,-0.600,4480
9185,4480,-0.750,4480
9190,4480,-0.750,4480
9195,4480,-0.900,4480
9200,4480,-0.900,4480
9205,4480,-0.900,4480
9210,4480,-1.050,4480
9215,4480,-1.050,4480
9220,4480,-1.200,4480
9225,4480,-1.200,4480
9230,4480,-1.200,4480
9235,4480,-1.200,4480
9240,4480,-1.350,4480
9245,4480,-1.350,4480
9250,4480,-1.350,4480
9255,4480,-1.350,4480
9260,4480,-1.350,4480
9265,4480,-1.350,4480
9270,4480,-1.350,4480
9275,4480,-1.350,4480
9280,4480,-1.350,4480
9285,4480,-1.350,4480
9290,4480,-1.200,4480
9295,4480,-1.200,4480
9300,4480,-1.200,4480
9305,4480,-1.200,4480
9310,4480,-1.050,4480
9315,4480,-1.050,4480
9320,4480,-1.050,4480
9325,4480,-0.900,4480
9330,4480,-0.900,4480
9335,4480,-0.900,4480
9340,4480,-0.750,4480
9345,4480,-0.750,4480
9350,4480,-0.600,4480
9355,4480,-0.600,4480
9360,4480,-0.450,4480
9365,4480,-0.450,4480
9370,4480,-0.300,4480
9375,4480,-0.300,4480
9380,4480,-0.150,4480
9385,4480,-0.150,4480
9390,4480,0.000,4480
9395,4480,0.000,4480
9400,4480,0.150,4480
9405,4480,0.150,4480
9410,4480,0.300,4480
9415,4480,0.300,4480
9420,4480,0.300,4480
9425,4480,0.450,4480
9430,4480,0.450,4480
9435,4480,0.600,4480
9440,4480,0.600,4480
9445,4480,0.750,4480
9450,4480,0.750,4480
9455,4480,0.750,4480
9460,4480,0.750,4480
9465,4480,0.900,4480
9470,4480,0.900,4480
9475,4480,0.900,4480
9480,4480,0.900,4480
9485,4480,1.050,4480
9490,4480,1.050,4480
9495,4480,1.050,4480
9500,4480,1.050,4480
9505,4480,1.050,4480
9510,4480,1.050,4480
9515,4480,1.050,4480
9520,4480,1.050,4480
9525,4480,1.050,4480
9530,4480,1.050,4480
9535,4480,1.050,4480
9540,4480,0.900,4480
9545,4480,0.900,4480
9550,4480,0.900,4480
9555,4480,0.900,4480
9560,4480,0.900,4480
9565,4480,0.750,4480
9570,4480,0.750,4480
9575,4480,0.750,4480
9580,4480,0.600,4480
9585,4480,0.600,4480
9590,4480,0.600,4480
9595,4480,0.450,4480
9600,4480,0.450,4480
9605,4480,0.450,4480
9610,4480,0.300,4480
9615,4480,0.300,4480
9620,4480,0.150,4480
9625,4480,0.150,4480
9630,4480,0.150,4480
9635,4480,0.000,4480
9640,4480,0.000,4480
9645,4480,-0.150,4480
9650,4480,-0.150,4480
9655,4480,-0.150,4480
9660,4480,-0.300,4480
9665,4480,-0.300,4480
9670,4480,-0.300,4480
9675,4480,-0.450,4480
9680,4480,-0.450,4480
9685,4480,-0.450,4480
9690,4480,-0.600,4480
9695,4480,-0.600,4480
9700,4480,-0.600,4480
9705,4480,-0.600,4480
9710,4480,-0.750,4480
9715,4480,-0.750,4480
9720,4480,-0.750,4480
9725,4480,-0.750,4480
9730,4480,-0.750,4480
9735,4480,-0.750,4480
9740,4480,-0.750,4480
9745,4480,-0.750,4480
9750,4480,-0.900,4480
9755,4480,-0.900,4480
9760,4480,-0.900,4480
9765,4480,-0.900,4480
9770,4480,-0.750,4480
9775,4480,-0.750,4480
9780,4480,-0.750,4480
9785,4480,-0.750,4480
9790,4480,-0.750,4480
9795,4480,-0.750,4480
9800,4480,-0.750,4480
9805,4480,-0.750,4480
9810,4480,-0.600,4480
9815,4480,-0.600,4480
9820,4480,-0.600,4480
9825,4480,-0.600,4480
9830,4480,-0.450,4480
9835,4480,-0.450,4480
9840,4480,-0.450,4480
9845,4480,-0.450,4480
9850,4480,-0.300,4480
9855,4480,-0.300,4480
9860,4480,-0.300,4480
9865,4480,-0.150,4480
9870,4480,-0.150,4480
9875,4480,-0.150,4480
9880,4480,-0.150,4480
9885,4480,0.000,4480
9890,4480,0.000,4480
9895,4480,0.000,4480
9900,4480,0.150,4480
9905,4480,0.150,4480
9910,4480,0.150,4480
9915,4480,0.150,4480
9920,4480,0.300,4480
9925,4480,0.300,4480
9930,4480,0.300,4480
9935,4480,0.300,4480
9940,4480,0.450,4480
9945,4480,0.450,4480
9950,4480,0.450,4480
9955,4480,0.450,4480
9960,4480,0.450,4480
9965,4480,0.450,4480
9970,4480,0.450,4480
9975,4480,0.450,4480
9980,4480,0.600,4480
9985,4480,0.600,4480
9990,4480,0.600,4480
9995,4480,0.600,4480
10000,4480,0.600,4480
10005,4480,0.600,4480
10010,4480,0.600,4480
10015,4480,0.600,4480
10020,4480,0.600,4480
10025,4480,0.450,4480
10030,4480,0.450,4480
10035,4480,0.450,4480
10040,4480,0.450,4480
10045,4480,0.450,4480
10050,4480,0.450,4480
10055,4480,0.450,4480
10060,4480,0.450,4480
10065,4480,0.300,4480
10070,4480,0.300,4480
10075,4480,0.300,4480
10080,4480,0.300,4480
10085,4480,0.300,4480
10090,4480,0.150,4480
10095,4480,0.150,4480
10100,4480,0.150,4480
10105,4480,0.150,4480
10110,4480,0.150,4480
10115,4480,0.000,4480
10120,4480,0.000,4480
10125,4480,0.000,4480
10130,4480,0.000,4480
10135,4480,0.000,4480
10140,4480,-0.150,4480
10145,4480,-0.150,4480
10150,4480,-0.150,4480
10155,4480,-0.150,4480
10160,4480,-0.150,4480
10165,4480,-0.150,4480
10170,4480,-0.300,4480
10175,4480,-0.300,4480
10180,4480,-0.300,4480
10185,4480,-0.300,4480
10190,4480,-0.300,4480
