time_ms,position_step,position_deg,target_step
6575,5000,8.700,5000
6580,5000,9.000,5000
6585,5000,9.300,5000
6590,5000,9.450,5000
6595,5000,9.600,5000
6600,5000,9.750,5000
6605,5000,9.900,5000
6610,5000,9.900,5000
6615,5000,10.050,5000
6620,5000,9.900,5000
6625,5000,9.900,5000
6630,5000,9.750,5000
6635,5000,9.600,5000
6640,5000,9.450,5000
6645,5000,9.300,5000
6650,5000,9.000,5000
6655,5000,8.700,5000
6660,5000,8.400,5000
6665,5000,8.100,5000
6670,5000,7.650,5000
6675,5000,7.200,5000
6680,5000,6.750,5000
6685,5000,6.300,5000
6690,5000,5.850,5000
6695,5000,5.250,5000
6700,5000,4.800,5000
6705,5000,4.200,5000
6710,5000,3.600,5000
6715,5000,3.000,5000
6720,5000,2.400,5000
6725,5000,1.800,5000
6730,5000,1.200,5000
6735,5000,0.600,5000
6740,5000,0.000,5000
6745,5000,-0.600,5000
6750,5000,-1.200,5000
6755,5000,-1.800,5000
6760,5000,-2.400,5000
6765,5000,-3.000,5000
6770,5000,-3.600,5000
6775,5000,-4.200,5000
6780,5000,-4.800,5000
6785,5000,-5.250,5000
6790,5000,-5.850,5000
6795,5000,-6.300,5000
6800,5000,-6.750,5000
6805,5000,-7.200,5000
6810,5000,-7.650,5000
6815,5000,-7.950,5000
6820,5000,-8.250,5000
6825,5000,-8.550,5000
6830,5000,-8.850,5000
6835,5000,-9.150,5000
6840,5000,-9.300,5000
6845,5000,-9.450,5000
6850,5000,-9.600,5000
6855,5000,-9.600,5000
6860,5000,-9.750,5000
6865,5000,-9.750,5000
6870,5000,-9.750,5000
6875,5000,-9.600,5000
6880,5000,-9.450,5000
6885,5000,-9.450,5000
6890,5000,-9.150,5000
6895,5000,-9.000,5000
6900,5000,-8.700,5000
6905,5000,-8.400,5000
6910,5000,-8.100,5000
6915,5000,-7.800,5000
6920,5000,-7.350,5000
6925,5000,-7.050,5000
6930,5000,-6.600,5000
6935,5000,-6.150,5000
6940,5000,-5.550,5000
6945,5000,-5.100,5000
6950,5000,-4.650,5000
6955,5000,-4.050,5000
6960,5000,-3.450,5000
6965,5000,-2.850,5000
6970,5000,-2.400,5000
6975,5000,-1.800,5000
6980,5000,-1.200,5000
6985,5000,-0.600,5000
6990,5000,0.000,5000
6995,5000,0.600,5000
7000,5000,1.200,5000
7005,5000,1.800,5000
7010,5000,2.400,5000
7015,5000,3.000,5000
7020,5000,3.600,5000
7025,5000,4.050,5000
7030,5000,4.650,5000
7035,5000,5.100,5000
7040,5000,5.550,5000
7045,5000,6.000,5000
7050,5000,6.450,5000
7055,5000,6.900,5000
7060,5000,7.350,5000
7065,5000,7.650,5000
7070,5000,7.950,5000
7075,5000,8.250,5000
7080,5000,8.550,5000
7085,5000,8.700,5000
7090,5000,8.850,5000
7095,5000,9.000,5000
7100,5000,9.150,5000
7105,5000,9.300,5000
7110,5000,9.300,5000
7115,5000,9.300,5000
7120,5000,9.300,5000
7125,5000,9.150,5000
7130,5000,9.000,5000
7135,5000,8.850,5000
7140,5000,8.700,5000
7145,5000,8.550,5000
7150,5000,8.250,5000
7155,5000,7.950,5000
7160,5000,7.650,5000
7165,5000,7.350,5000
7170,5000,6.900,5000
7175,5000,6.600,5000
7180,5000,6.150,5000
7185,5000,5.700,5000
7190,5000,5.250,5000
7195,5000,4.650,5000
7200,5000,4.200,5000
7205,5000,3.750,5000
7210,5000,3.150,5000
7215,5000,2.550,5000
7220,5000,2.100,5000
7225,5000,1.500,5000
7230,5000,0.900,5000
7235,5000,0.300,5000
7240,5000,-0.300,5000
7245,5000,-0.900,5000
7250,5000,-1.500,5000
7255,5000,-1.950,5000
7260,5000,-2.550,5000
7265,5000,-3.150,5000
7270,5000,-3.600,5000
7275,5000,-4.200,5000
7280,5000,-4.650,5000
7285,5000,-5.100,5000
7290,5000,-5.550,5000
7295,5000,-6.000,5000
7300,5000,-6.450,5000
7305,5000,-6.900,5000
7310,5000,-7.200,5000
7315,5000,-7.500,5000
7320,5000,-7.800,5000
7325,5000,-8.100,5000
7330,5000,-8.400,5000
7335,5000,-8.550,5000
7340,5000,-8.700,5000
7345,5000,-8.850,5000
7350,5000,-9.000,5000
7355,5000,-9.000,5000
7360,5000,-9.000,5000
7365,5000,-9.000,5000
7370,5000,-9.000,5000
7375,5000,-8.850,5000
7380,5000,-8.850,5000
7385,5000,-8.700,5000
7390,5000,-8.400,5000
7395,5000,-8.250,5000
7400,5000,-7.950,5000
7405,5000,-7.650,5000
7410,5000,-7.350,5000
7415,5000,-7.050,5000
7420,5000,-6.750,5000
7425,5000,-6.300,5000
7430,5000,-5.850,5000
7435,5000,-5.400,5000
7440,5000,-4.950,5000
7445,5000,-4.500,5000
7450,5000,-4.050,5000
7455,5000,-3.450,5000
7460,5000,-3.000,5000
7465,5000,-2.400,5000
7470,5000,-1.950,5000
7475,5000,-1.350,5000
7480,5000,-0.750,5000
7485,5000,-0.300,5000
7490,5000,0.300,5000
7495,5000,0.900,5000
7500,5000,1.350,5000
7505,5000,1.950,5000
7510,5000,2.550,5000
7515,5000,3.000,5000
7520,5000,3.450,5000
7525,5000,4.050,5000
7530,5000,4.500,5000
7535,5000,4.950,5000
7540,5000,5.400,5000
7545,5000,5.850,5000
7550,5000,6.150,5000
7555,5000,6.600,5000
7560,5000,6.900,5000
7565,5000,7.200,5000
7570,5000,7.500,5000
7575,5000,7.800,5000
7580,5000,7.950,5000
7585,5000,8.100,5000
7590,5000,8.250,5000
7595,5000,8.400,5000
7600,5000,8.550,5000
7605,5000,8.550,5000
7610,5000,8.550,5000
7615,5000,8.550,5000
7620,5000,8.550,5000
7625,5000,8.400,5000
7630,5000,8.400,5000
7635,5000,8.250,5000
7640,5000,7.950,5000
7645,5000,7.800,5000
7650,5000,7.500,5000
7655,5000,7.200,5000
7660,5000,6.900,5000
7665,5000,6.600,5000
7670,5000,6.300,5000
7675,5000,5.850,5000
7680,5000,5.550,5000
7685,5000,5.100,5000
7690,5000,4.650,5000
7695,5000,4.200,5000
7700,5000,3.600,5000
7705,5000,3.150,5000
7710,5000,2.700,5000
7715,5000,2.100,5000
7720,5000,1.650,5000
7725,5000,1.050,5000
7730,5000,0.600,5000
7735,5000,0.000,5000
7740,5000,-0.450,5000
7745,5000,-1.050,5000
7750,5000,-1.650,5000
7755,5000,-2.100,5000
7760,5000,-2.550,5000
7765,5000,-3.150,5000
7770,5000,-3.600,5000
7775,5000,-4.050,5000
7780,5000,-4.500,5000
7785,5000,-4.950,5000
7790,5000,-5.400,5000
7795,5000,-5.850,5000
7800,5000,-6.150,5000
7805,5000,-6.450,5000
7810,5000,-6.900,5000
7815,5000,-7.050,5000
7820,5000,-7.350,5000
7825,5000,-7.650,5000
7830,5000,-7.800,5000
7835,5000,-7.950,5000
7840,5000,-8.100,5000
7845,5000,-8.250,5000
7850,5000,-8.250,5000
7855,5000,-8.400,5000
7860,5000,-8.400,5000
7865,5000,-8.400,5000
7870,5000,-8.250,5000
7875,5000,-8.250,5000
7880,5000,-8.100,5000
7885,5000,-7.950,5000
7890,5000,-7.800,5000
7895,5000,-7.500,5000
7900,5000,-7.200,5000
7905,5000,-7.050,5000
7910,5000,-6.750,5000
7915,5000,-6.300,5000
7920,5000,-6.000,5000
7925,5000,-5.700,5000
7930,5000,-5.250,5000
7935,5000,-4.800,5000
7940,5000,-4.350,5000
7945,5000,-3.900,5000
7950,5000,-3.450,5000
7955,5000,-3.000,5000
7960,5000,-2.550,5000
7965,5000,-1.950,5000
7970,5000,-1.500,5000
7975,5000,-1.050,5000
7980,5000,-0.450,5000
7985,5000,0.000,5000
7990,5000,0.600,5000
7995,5000,1.050,5000
8000,5000,1.500,5000
8005,5000,2.100,5000
8010,5000,2.550,5000
8015,5000,3.000,5000
8020,5000,3.450,5000
8025,5000,3.900,5000
8030,5000,4.350,5000
8035,5000,4.800,5000
8040,5000,5.250,5000
8045,5000,5.550,5000
8050,5000,5.850,5000
8055,5000,6.300,5000
8060,5000,6.600,5000
8065,5000,6.750,5000
8070,5000,7.050,5000
8075,5000,7.200,5000
8080,5000,7.500,5000
8085,5000,7.650,5000
8090,5000,7.800,5000
8095,5000,7.800,5000
8100,5000,7.950,5000
8105,5000,7.950,5000
8110,5000,7.950,5000
8115,5000,7.950,5000
8120,5000,7.800,5000
8125,5000,7.800,5000
8130,5000,7.650,5000
8135,5000,7.500,5000
8140,5000,7.200,5000
8145,5000,7.050,5000
8150,5000,6.750,5000
8155,5000,6.600,5000
8160,5000,6.300,5000
8165,5000,6.000,5000
8170,5000,5.550,5000
8175,5000,5.250,5000
8180,5000,4.800,5000
8185,5000,4.500,5000
8190,5000,4.050,5000
8195,5000,3.600,5000
8200,5000,3.150,5000
8205,5000,2.700,5000
8210,5000,2.250,5000
8215,5000,1.650,5000
8220,5000,1.200,5000
8225,5000,0.750,5000
8230,5000,0.300,5000
8235,5000,-0.300,5000
8240,5000,-0.750,5000
8245,5000,-1.200,5000
8250,5000,-1.650,5000
8255,5000,-2.250,5000
8260,5000,-2.700,5000
8265,5000,-3.150,5000
8270,5000,-3.600,5000
8275,5000,-4.050,5000
8280,5000,-4.350,5000
8285,5000,-4.800,5000
8290,5000,-5.100,5000
8295,5000,-5.550,5000
8300,5000,-5.850,5000
8305,5000,-6.150,5000
8310,5000,-6.450,5000
8315,5000,-6.750,5000
8320,5000,-6.900,5000
8325,5000,-7.200,5000
8330,5000,-7.350,5000
8335,5000,-7.500,5000
8340,5000,-7.500,5000
8345,5000,-7.650,5000
8350,5000,-7.650,5000
8355,5000,-7.650,5000
8360,5000,-7.650,5000
8365,5000,-7.650,5000
8370,5000,-7.650,5000
8375,5000,-7.500,5000
8380,5000,-7.350,5000
8385,5000,-7.200,5000
8390,5000,-7.050,5000
8395,5000,-6.750,5000
8400,5000,-6.600,5000
8405,5000,-6.300,5000
8410,5000,-6.000,5000
8415,5000,-5.700,5000
8420,5000,-5.400,5000
8425,5000,-4.950,5000
8430,5000,-4.650,5000
8435,5000,-4.200,5000
8440,5000,-3.750,5000
8445,5000,-3.450,5000
8450,5000,-3.000,5000
8455,5000,-2.550,5000
8460,5000,-2.100,5000
8465,5000,-1.650,5000
8470,5000,-1.200,5000
8475,5000,-0.600,5000
8480,5000,-0.150,5000
8485,5000,0.300,5000
8490,5000,0.750,5000
8495,5000,1.200,5000
8500,5000,1.650,5000
8505,5000,2.100,5000
8510,5000,2.550,5000
8515,5000,3.000,5000
8520,5000,3.450,5000
8525,5000,3.900,5000
8530,5000,4.200,5000
8535,5000,4.650,5000
8540,5000,4.950,5000
8545,5000,5.250,5000
8550,5000,5.550,5000
8555,5000,5.850,5000
8560,5000,6.150,5000
8565,5000,6.450,5000
8570,5000,6.600,5000
8575,5000,6.750,5000
8580,5000,6.900,5000
8585,5000,7.050,5000
8590,5000,7.200,5000
8595,5000,7.200,5000
8600,5000,7.200,5000
8605,5000,7.350,5000
8610,5000,7.200,5000
8615,5000,7.200,5000
8620,5000,7.200,5000
8625,5000,7.050,5000
8630,5000,6.900,5000
8635,5000,6.750,5000
8640,5000,6.600,5000
8645,5000,6.300,5000
8650,5000,6.150,5000
8655,5000,5.850,5000
8660,5000,5.550,5000
8665,5000,5.250,5000
8670,5000,4.950,5000
8675,5000,4.650,5000
8680,5000,4.200,5000
8685,5000,3.900,5000
8690,5000,3.450,5000
8695,5000,3.000,5000
8700,5000,2.700,5000
8705,5000,2.250,5000
8710,5000,1.800,5000
8715,5000,1.350,5000
8720,5000,0.900,5000
8725,5000,0.450,5000
8730,5000,0.000,5000
8735,5000,-0.450,5000
8740,5000,-0.900,5000
8745,5000,-1.350,5000
8750,5000,-1.800,5000
8755,5000,-2.250,5000
8760,5000,-2.700,5000
8765,5000,-3.150,5000
8770,5000,-3.450,5000
8775,5000,-3.900,5000
8780,5000,-4.200,5000
8785,5000,-4.650,5000
8790,5000,-4.950,5000
8795,5000,-5.250,5000
8800,5000,-5.550,5000
8805,5000,-5.850,5000
8810,5000,-6.000,5000
8815,5000,-6.300,5000
8820,5000,-6.450,5000
8825,5000,-6.600,5000
8830,5000,-6.750,5000
8835,5000,-6.900,5000
8840,5000,-6.900,5000
8845,5000,-7.050,5000
8850,5000,-7.050,5000
8855,5000,-7.050,5000
8860,5000,-7.050,5000
8865,5000,-7.050,5000
8870,5000,-6.900,5000
8875,5000,-6.750,5000
8880,5000,-6.600,5000
8885,5000,-6.450,5000
8890,5000,-6.300,5000
8895,5000,-6.150,5000
8900,5000,-5.850,5000
8905,5000,-5.550,5000
8910,5000,-5.400,5000
8915,5000,-5.100,5000
8920,5000,-4.650,5000
8925,5000,-4.350,5000
8930,5000,-4.050,5000
8935,5000,-3.600,5000
8940,5000,-3.300,5000
8945,5000,-2.850,5000
8950,5000,-2.550,5000
8955,5000,-2.100,5000
8960,5000,-1.650,5000
8965,5000,-1.200,5000
8970,5000,-0.750,5000
8975,5000,-0.300,5000
8980,5000,0.000,5000
8985,5000,0.450,5000
8990,5000,0.900,5000
8995,5000,1.350,5000
9000,5000,1.800,5000
9005,5000,2.250,5000
9010,5000,2.550,5000
9015,5000,3.000,5000
9020,5000,3.300,5000
9025,5000,3.750,5000
9030,5000,4.050,5000
9035,5000,4.350,5000
9040,5000,4.650,5000
9045,5000,4.950,5000
9050,5000,5.250,5000
9055,5000,5.550,5000
9060,5000,5.700,5000
9065,5000,6.000,5000
9070,5000,6.150,5000
9075,5000,6.300,5000
9080,5000,6.450,5000
9085,5000,6.450,5000
9090,5000,6.600,5000
9095,5000,6.600,5000
9100,5000,6.600,5000
9105,5000,6.600,5000
9110,5000,6.600,5000
9115,5000,6.600,5000
9120,5000,6.450,5000
9125,5000,6.300,5000
9130,5000,6.150,5000
9135,5000,6.000,5000
9140,5000,5.850,5000
9145,5000,5.700,5000
9150,5000,5.400,5000
9155,5000,5.250,5000
9160,5000,4.950,5000
9165,5000,4.650,5000
9170,5000,4.350,5000
9175,5000,4.050,5000
9180,5000,3.600,5000
9185,5000,3.300,5000
9190,5000,2.850,5000
9195,5000,2.550,5000
9200,5000,2.100,5000
9205,5000,1.800,5000
9210,5000,1.350,5000
9215,5000,0.900,5000
9220,5000,0.600,5000
9225,5000,0.150,5000
9230,5000,-0.300,5000
9235,5000,-0.750,5000
9240,5000,-1.050,5000
9245,5000,-1.500,5000
9250,5000,-1.950,5000
9255,5000,-2.250,5000
9260,5000,-2.700,5000
9265,5000,-3.000,5000
9270,5000,-3.450,5000
9275,5000,-3.750,5000
9280,5000,-4.050,5000
9285,5000,-4.350,5000
9290,5000,-4.650,5000
9295,5000,-4.950,5000
9300,5000,-5.250,5000
9305,5000,-5.400,5000
9310,5000,-5.700,5000
9315,5000,-5.850,5000
9320,5000,-6.000,5000
9325,5000,-6.150,5000
9330,5000,-6.300,5000
9335,5000,-6.300,5000
9340,5000,-6.450,5000
9345,5000,-6.450,5000
9350,5000,-6.450,5000
9355,5000,-6.450,5000
9360,5000,-6.450,5000
9365,5000,-6.300,5000
9370,5000,-6.150,5000
9375,5000,-6.150,5000
9380,5000,-6.000,5000
9385,5000,-5.850,5000
9390,5000,-5.700,5000
9395,5000,-5.400,5000
9400,5000,-5.250,5000
9405,5000,-4.950,5000
9410,5000,-4.650,5000
9415,5000,-4.350,5000
9420,5000,-4.050,5000
9425,5000,-3.750,5000
9430,5000,-3.450,5000
9435,5000,-3.150,5000
9440,5000,-2.700,5000
9445,5000,-2.400,5000
9450,5000,-2.100,5000
9455,5000,-1.650,5000
9460,5000,-1.200,5000
9465,5000,-0.900,5000
9470,5000,-0.450,5000
9475,5000,-0.150,5000
9480,5000,0.300,5000
9485,5000,0.750,5000
9490,5000,1.050,5000
9495,5000,1.500,5000
9500,5000,1.800,5000
9505,5000,2.250,5000
9510,5000,2.550,5000
9515,5000,2.850,5000
9520,5000,3.300,5000
9525,5000,3.600,5000
9530,5000,3.900,5000
9535,5000,4.200,5000
9540,5000,4.350,5000
9545,5000,4.650,5000
9550,5000,4.950,5000
9555,5000,5.100,5000
9560,5000,5.250,5000
9565,5000,5.550,5000
9570,5000,5.700,5000
9575,5000,5.700,5000
9580,5000,5.850,5000
9585,5000,6.000,5000
9590,5000,6.000,5000
9595,5000,6.000,5000
9600,5000,6.000,5000
9605,5000,6.000,5000
9610,5000,6.000,5000
9615,5000,5.850,5000
9620,5000,5.850,5000
9625,5000,5.700,5000
9630,5000,5.550,5000
9635,5000,5.400,5000
9640,5000,5.250,5000
9645,5000,4.950,5000
9650,5000,4.800,5000
9655,5000,4.500,5000
9660,5000,4.350,5000
9665,5000,4.050,5000
9670,5000,3.750,5000
9675,5000,3.450,5000
9680,5000,3.150,5000
9685,5000,2.850,5000
9690,5000,2.400,5000
9695,5000,2.100,5000
9700,5000,1.800,5000
9705,5000,1.350,5000
9710,5000,1.050,5000
9715,5000,0.600,5000
9720,5000,0.300,5000
9725,5000,-0.150,5000
9730,5000,-0.450,5000
9735,5000,-0.900,5000
9740,5000,-1.200,5000
9745,5000,-1.650,5000
9750,5000,-1.950,5000
9755,5000,-2.250,5000
9760,5000,-2.700,5000
9765,5000,-3.000,5000
9770,5000,-3.300,5000
9775,5000,-3.600,5000
9780,5000,-3.900,5000
9785,5000,-4.200,5000
9790,5000,-4.350,5000
9795,5000,-4.650,5000
9800,5000,-4.800,5000
9805,5000,-4.950,5000
9810,5000,-5.250,5000
9815,5000,-5.400,5000
9820,5000,-5.550,5000
9825,5000,-5.550,5000
9830,5000,-5.700,5000
9835,5000,-5.700,5000
9840,5000,-5.850,5000
9845,5000,-5.850,5000
9850,5000,-5.850,5000
9855,5000,-5.850,5000
9860,5000,-5.700,5000
9865,5000,-5.700,5000
9870,5000,-5.550,5000
9875,5000,-5.400,5000
9880,5000,-5.250,5000
9885,5000,-5.100,5000
9890,5000,-4.950,5000
9895,5000,-4.800,5000
9900,5000,-4.500,5000
9905,5000,-4.350,5000
9910,5000,-4.050,5000
9915,5000,-3.750,5000
9920,5000,-3.600,5000
9925,5000,-3.300,5000
9930,5000,-3.000,5000
9935,5000,-2.700,5000
9940,5000,-2.250,5000
9945,5000,-1.950,5000
9950,5000,-1.650,5000
9955,5000,-1.350,5000
9960,5000,-0.900,5000
9965,5000,-0.600,5000
9970,5000,-0.150,5000
9975,5000,0.150,5000
9980,5000,0.450,5000
9985,5000,0.900,5000
9990,5000,1.200,5000
9995,5000,1.500,5000
10000,5000,1.800,5000
10005,5000,2.250,5000
10010,5000,2.550,5000
10015,5000,2.850,5000
10020,5000,3.150,5000
10025,5000,3.300,5000
10030,5000,3.600,5000
10035,5000,3.900,5000
10040,5000,4.050,5000
10045,5000,4.350,5000
10050,5000,4.500,5000
10055,5000,4.650,5000
10060,5000,4.800,5000
10065,5000,4.950,5000
10070,5000,5.100,5000
10075,5000,5.250,5000
10080,5000,5.250,5000
10085,5000,5.400,5000
10090,5000,5.400,5000
10095,5000,5.400,5000
10100,5000,5.400,5000
10105,5000,5.400,5000
10110,5000,5.250,5000
10115,5000,5.250,5000
10120,5000,5.100,5000
10125,5000,4.950,5000
10130,5000,4.950,5000
10135,5000,4.800,5000
10140,5000,4.500,5000
10145,5000,4.350,5000
10150,5000,4.200,5000
10155,5000,3.900,5000
10160,5000,3.750,5000
10165,5000,3.450,5000
10170,5000,3.150,5000
10175,5000,2.850,5000
10180,5000,2.550,5000
10185,5000,2.250,5000
10190,5000,1.950,5000
